,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
258,0.8141354912859146,0.22314356673847546,0.5857937065037814,1.0522498112348128e-06,0.011498836034663746,0.8468416319055072,0.8464838929095511,131.65470197796822,0.6236980622097598,0.6233403153338675
259,0.8136146048533716,0.22314356673847546,0.5847205330025066,1.0417754883907312e-06,0.0120427795159262,0.8433753258090908,0.845175457808931,131.65470197796822,0.6202317482334072,0.6220318802332474
260,0.8144020044495699,0.2231435708024285,0.5846182135018435,1.0404077404112577e-06,0.012931697566616652,0.8443194763135102,0.8434878092701152,131.65470197796822,0.6211759066177627,0.6203442316944316
261,0.8169812965999133,0.22314356402917343,0.5874718400565061,1.010337278877033e-06,0.012679632513334439,0.8426153358766588,0.8428059998205153,131.65470197796822,0.6194717583009752,0.6196624222448317
262,0.8079346394920115,0.22314356538382443,0.5789112448692322,1.020890375419535e-06,0.012126869595349568,0.8406904159966162,0.8405250361410238,131.65470197796822,0.6175468463008686,0.6173814585653402
263,0.8263807310927056,0.22314356470649893,0.5996001931754026,9.373626008523759e-07,0.01004525834798367,0.8418810274641393,0.8427521986476446,131.65470197796822,0.6187374498884557,0.619608621071961
264,0.8158688537406843,0.22314356470649893,0.5875630026513879,9.239278128575139e-07,0.011476821922126268,0.8377723471593048,0.8370669146715585,131.65470197796822,0.6146287695836212,0.6139233370958749
265,0.8197828757073753,0.22314356538382443,0.5922117179090326,8.9111488732606e-07,0.010778378754817545,0.842699725749129,0.8415782380912263,131.65470197796822,0.6195561560533814,0.6184346605155427
266,0.8153340263218115,0.22314356470649893,0.5870950601317666,9.35695409246887e-07,0.011406274849962093,0.8450591178263648,0.8455964195526252,131.65470197796822,0.6219155402506812,0.6224528419769416
267,0.8154147474821497,0.22314356538382443,0.5860180475495078,9.183632677192361e-07,0.012555636998988434,0.8438197853201527,0.8429202431339329,131.65470197796822,0.6206762156244051,0.6197766655582493
268,0.816253615285882,0.22314356402917343,0.5874181931669061,8.986916496386909e-07,0.012005281360845138,0.8453062613131637,0.84485957662938,131.65470197796822,0.6221626837374801,0.6217159990536965
269,0.8205005891892987,0.22314356606114993,0.5921354510567405,8.712355560749023e-07,0.011571770844742039,0.8384511499081628,0.8414286787227049,131.65470197796822,0.6153075723324792,0.6182851011470213
270,0.8157894793667232,0.22314356606114993,0.5878361084244468,8.601399498115946e-07,0.011126533156018758,0.850219441066354,0.8514649344702898,131.65470197796822,0.6270758713706065,0.6283213568946062
271,0.810736081501459,0.22314356470649893,0.5813784138722853,8.508451379304696e-07,0.012480527627067629,0.8381210949461338,0.8392995707059311,131.65470197796822,0.6149775252503864,0.6161559931302475
272,0.8127877264054107,0.22314356470649893,0.5828918272798712,8.504956387682268e-07,0.013030545235019255,0.8403527942754454,0.8408291493431996,131.65470197796822,0.617209224579698,0.617685571767516
